Timestamp,Active_Cars,Roadblocks,Congestion_Percent,Average_Time_Sec
2026-04-12 04:39:47,17,0,18.89,11.19
2026-04-12 04:39:48,19,0,21.11,11.19
2026-04-12 04:39:48,18,0,20.0,11.38
2026-04-12 04:39:49,17,0,18.89,12.93
2026-04-12 04:39:49,17,0,18.89,12.93
2026-04-12 04:39:50,16,0,17.78,12.47
2026-04-12 04:39:50,18,0,20.0,12.47
2026-04-12 04:39:51,18,0,20.0,12.47
2026-04-12 04:39:51,17,0,18.89,13.97
2026-04-12 04:39:52,17,0,18.89,13.97
2026-04-12 04:39:52,17,0,18.89,13.97
2026-04-12 04:39:53,18,0,20.0,13.97
2026-04-12 04:39:53,18,0,20.0,13.97
2026-04-12 04:39:54,20,0,22.22,13.97
2026-04-12 04:39:54,20,0,22.22,13.97
2026-04-12 04:39:55,20,0,22.22,13.97
2026-04-12 04:39:55,20,0,22.22,13.97
2026-04-12 04:39:56,18,0,20.0,14.26
2026-04-12 04:39:56,19,0,21.11,14.26
2026-04-12 04:39:57,20,0,22.22,14.26
2026-04-12 04:39:57,20,0,22.22,14.26
2026-04-12 04:39:58,21,0,23.33,14.26
2026-04-12 04:39:58,21,0,23.33,14.26
2026-04-12 04:39:59,21,0,23.33,14.26
2026-04-12 04:39:59,22,0,24.44,16.03
2026-04-12 04:40:00,22,0,24.44,16.03
2026-04-12 04:40:00,22,0,24.44,16.03
2026-04-12 04:40:01,22,0,24.44,16.03
2026-04-12 04:40:01,22,0,24.44,16.03
2026-04-12 04:40:02,22,0,24.44,16.03
2026-04-12 04:40:02,22,0,24.44,15.86
2026-04-12 04:40:03,23,0,25.56,15.86
2026-04-12 04:40:03,22,0,24.44,17.26
2026-04-12 04:40:04,22,0,24.44,17.26
2026-04-12 04:40:04,21,0,23.33,16.89
2026-04-12 04:40:05,21,0,23.33,16.89
2026-04-12 04:40:05,21,0,23.33,17.11
2026-04-12 04:40:06,22,0,24.44,17.11
2026-04-12 04:40:06,22,0,24.44,17.11
2026-04-12 04:40:07,22,0,24.44,17.11
2026-04-12 04:40:07,23,0,25.56,17.11
2026-04-12 04:40:08,23,0,25.56,17.11
2026-04-12 04:40:08,23,0,25.56,17.11
2026-04-12 04:40:09,24,0,26.67,18.07
2026-04-12 04:40:09,24,0,26.67,18.07
2026-04-12 04:40:10,24,0,26.67,18.07
2026-04-12 04:40:10,23,0,25.56,18.72
2026-04-12 04:40:11,22,0,24.44,18.52
2026-04-12 04:40:11,22,0,24.44,18.52
2026-04-12 04:40:12,24,0,26.67,18.52
2026-04-12 04:40:12,23,0,25.56,19.92
2026-04-12 04:40:13,22,0,24.44,20.14
2026-04-12 04:40:13,21,0,23.33,21.04
2026-04-12 04:40:14,21,0,23.33,21.04
2026-04-12 04:40:14,20,0,22.22,21.66
2026-04-12 04:40:15,21,0,23.33,21.66
2026-04-12 04:40:15,21,0,23.33,21.66
2026-04-12 04:40:16,21,0,23.33,21.66
2026-04-12 04:40:16,21,0,23.33,21.66
2026-04-12 04:40:17,21,0,23.33,21.66
2026-04-12 04:40:17,21,0,23.33,21.74
2026-04-12 04:40:18,23,0,25.56,21.74
2026-04-12 04:40:18,23,0,25.56,21.74
2026-04-12 04:40:19,23,0,25.56,21.74
2026-04-12 04:40:19,23,0,25.56,21.74
2026-04-12 04:40:20,23,0,25.56,21.74
2026-04-12 04:40:20,23,0,25.56,21.14
2026-04-12 04:40:21,23,0,25.56,21.14
2026-04-12 04:40:21,23,0,25.56,21.14
2026-04-12 04:40:22,23,0,25.56,21.14
2026-04-12 04:40:22,23,0,25.56,21.14
2026-04-12 04:40:23,24,0,26.67,21.14
2026-04-12 04:40:23,26,0,28.89,21.14
2026-04-12 04:40:24,26,0,28.89,21.14
2026-04-12 04:40:24,25,0,27.78,21.64
2026-04-12 04:40:25,25,0,27.78,21.64
2026-04-12 04:40:25,23,0,25.56,22.14
2026-04-12 04:40:26,22,0,24.44,22.61
2026-04-12 04:40:26,23,0,25.56,22.61
2026-04-12 04:40:27,24,0,26.67,22.61
2026-04-12 04:40:27,25,0,27.78,22.61
2026-04-12 04:40:28,24,0,26.67,22.52
2026-04-12 04:40:28,23,0,25.56,22.92
2026-04-12 04:40:29,22,0,24.44,23.17
2026-04-12 04:40:29,23,0,25.56,23.17
2026-04-12 04:40:30,24,0,26.67,23.17
2026-04-12 04:40:30,24,0,26.67,23.17
2026-04-12 04:40:31,24,0,26.67,23.17
2026-04-12 04:40:31,23,0,25.56,23.4
2026-04-12 04:40:32,22,0,24.44,23.47
2026-04-12 04:40:32,20,0,22.22,23.13
2026-04-12 04:40:33,23,0,25.56,23.13
2026-04-12 04:40:33,22,0,24.44,23.38
2026-04-12 04:40:34,22,0,24.44,23.38
2026-04-12 04:40:34,22,0,24.44,23.38
2026-04-12 04:40:35,21,0,23.33,23.04
2026-04-12 04:40:35,22,0,24.44,23.04
2026-04-12 04:40:36,23,0,25.56,23.04
2026-04-12 04:40:36,22,0,24.44,23.28
2026-04-12 04:40:37,22,0,24.44,23.28
2026-04-12 04:40:37,23,0,25.56,23.28
2026-04-12 04:40:38,23,0,25.56,23.28
2026-04-12 04:40:38,23,0,25.56,23.34
2026-04-12 04:40:39,23,0,25.56,23.3
2026-04-12 04:40:39,23,0,25.56,23.3
2026-04-12 04:40:40,23,0,25.56,23.3
2026-04-12 04:40:40,22,0,24.44,23.19
2026-04-12 04:40:41,22,0,24.44,23.19
2026-04-12 04:40:41,22,0,24.44,23.19
2026-04-12 04:40:42,24,0,26.67,23.19
2026-04-12 04:40:42,24,0,26.67,23.19
2026-04-12 04:40:43,25,0,27.78,23.19
2026-04-12 04:40:43,24,0,26.67,23.54
2026-04-12 04:40:44,24,0,26.67,23.54
2026-04-12 04:40:44,24,0,26.67,23.54
2026-04-12 04:40:45,26,0,28.89,23.54
2026-04-12 04:40:45,26,0,28.89,23.54
2026-04-12 04:40:46,25,0,27.78,23.24
2026-04-12 04:40:46,25,0,27.78,23.24
2026-04-12 04:40:47,25,0,27.78,23.24
2026-04-12 04:40:47,25,0,27.78,23.24
2026-04-12 04:40:48,28,0,31.11,23.24
2026-04-12 04:40:48,28,0,31.11,23.24
2026-04-12 04:40:49,28,0,31.11,23.24
2026-04-12 04:40:49,26,0,28.89,23.4
2026-04-12 04:40:50,26,0,28.89,23.4
2026-04-12 04:40:50,22,0,24.44,24.24
2026-04-12 04:40:51,24,0,26.67,24.24
2026-04-12 04:40:51,23,0,25.56,24.3
2026-04-12 04:40:52,23,0,25.56,24.3
2026-04-12 04:40:52,21,0,23.33,24.4
2026-04-12 04:40:53,19,0,21.11,24.59
2026-04-12 04:40:53,17,0,18.89,24.37
2026-04-12 04:40:54,18,0,20.0,24.37
2026-04-12 04:40:54,18,0,20.0,24.37
2026-04-12 04:40:55,18,0,20.0,24.37
2026-04-12 04:40:55,18,0,20.0,24.37
2026-04-12 04:40:56,17,0,18.89,24.43
2026-04-12 04:40:56,16,0,17.78,24.3
2026-04-12 04:40:57,16,0,17.78,24.3
2026-04-12 04:40:57,16,0,17.78,24.3
2026-04-12 04:40:58,17,0,18.89,24.3
2026-04-12 04:40:58,17,0,18.89,24.3
2026-04-12 04:40:59,17,0,18.89,24.3
2026-04-12 04:40:59,18,0,20.0,24.3
2026-04-12 04:41:00,19,0,21.11,24.3
2026-04-12 04:41:00,19,0,21.11,24.3
2026-04-12 04:41:01,19,0,21.11,24.3
2026-04-12 04:41:01,19,0,21.11,24.3
2026-04-12 04:41:02,19,0,21.11,24.3
2026-04-12 04:41:02,20,0,22.22,24.3
2026-04-12 04:41:03,22,0,24.44,24.3
2026-04-12 04:41:03,21,0,23.33,24.18
2026-04-12 04:41:04,21,0,23.33,24.18
2026-04-12 04:41:04,21,0,23.33,24.18
2026-04-12 04:41:05,21,0,23.33,24.18
2026-04-12 04:41:05,23,0,25.56,24.18
2026-04-12 04:41:06,23,0,25.56,24.18
2026-04-12 04:41:06,23,0,25.56,24.18
2026-04-12 04:41:07,23,0,25.56,24.18
2026-04-12 04:41:07,24,0,26.67,24.18
2026-04-12 04:41:08,24,0,26.67,24.18
2026-04-12 04:41:08,23,0,25.56,24.0
2026-04-12 04:41:09,25,0,27.78,24.0
2026-04-12 04:41:09,25,0,27.78,24.0
2026-04-12 04:41:10,23,0,25.56,24.24
2026-04-12 04:41:10,23,0,25.56,24.24
2026-04-12 04:41:11,23,0,25.56,24.24
2026-04-12 04:41:11,25,0,27.78,24.24
2026-04-12 04:41:12,25,0,27.78,24.24
2026-04-12 04:41:12,24,0,26.67,24.09
2026-04-12 04:41:13,23,0,25.56,23.81
2026-04-12 04:41:13,23,0,25.56,23.81
2026-04-12 04:41:14,23,0,25.56,23.81
2026-04-12 04:41:14,23,0,25.56,24.01
2026-04-12 04:41:15,24,0,26.67,24.01
2026-04-12 04:41:15,24,0,26.67,24.01
2026-04-12 04:41:16,24,0,26.67,24.01
2026-04-12 04:41:16,24,0,26.67,24.01
2026-04-12 04:41:17,24,0,26.67,24.01
2026-04-12 04:41:17,23,0,25.56,24.19
2026-04-12 04:41:18,26,0,28.89,24.19
2026-04-12 04:41:18,25,0,27.78,24.31
2026-04-12 04:41:19,24,0,26.67,24.4
2026-04-12 04:41:19,23,0,25.56,24.46
2026-04-12 04:41:20,23,0,25.56,24.46
2026-04-12 04:41:20,23,0,25.56,24.38
2026-04-12 04:41:21,24,0,26.67,24.38
2026-04-12 04:41:21,24,0,26.67,24.38
2026-04-12 04:41:22,24,0,26.67,24.38
2026-04-12 04:41:22,24,0,26.67,24.38
2026-04-12 04:41:23,25,0,27.78,24.38
2026-04-12 04:41:23,25,0,27.78,24.38
2026-04-12 04:41:24,27,0,30.0,24.38
2026-04-12 04:41:24,27,0,30.0,24.38
2026-04-12 04:41:25,27,0,30.0,24.38
2026-04-12 04:41:25,27,0,30.0,24.38
2026-04-12 04:41:26,26,0,28.89,24.19
2026-04-12 04:41:26,23,0,25.56,24.53
2026-04-12 04:41:27,25,0,27.78,24.53
2026-04-12 04:41:27,24,0,26.67,24.36
2026-04-12 04:41:28,25,0,27.78,24.36
2026-04-12 04:41:28,25,0,27.78,24.36
2026-04-12 04:41:29,24,0,26.67,24.18
2026-04-12 04:41:29,25,0,27.78,24.18
2026-04-12 04:41:30,26,0,28.89,24.18
2026-04-12 04:41:30,23,0,25.56,24.66
2026-04-12 04:41:31,23,0,25.56,24.66
2026-04-12 04:41:31,22,0,24.44,24.81
2026-04-12 04:41:32,21,0,23.33,24.82
2026-04-12 04:41:32,21,0,23.33,24.82
2026-04-12 04:43:31,0,0,0.0,0.0
2026-04-12 04:43:31,0,0,0.0,0.0
2026-04-12 04:43:32,0,0,0.0,0.0
2026-04-12 04:43:32,0,0,0.0,0.0
2026-04-12 04:43:33,0,0,0.0,0.0
2026-04-12 04:43:34,1,0,1.11,0.0
2026-04-12 04:43:34,2,0,2.22,0.0
2026-04-12 04:43:35,2,0,2.22,0.0
2026-04-12 04:43:35,2,0,2.22,0.0
2026-04-12 04:43:36,2,0,2.22,0.0
2026-04-12 04:43:36,3,0,3.33,0.0
2026-04-12 04:43:37,5,0,5.56,0.0
2026-04-12 04:43:37,5,0,5.56,0.0
2026-04-12 04:43:38,5,0,5.56,0.0
2026-04-12 04:43:38,5,0,5.56,0.0
2026-04-12 04:43:39,5,0,5.56,0.0
2026-04-12 04:43:39,5,0,5.56,0.0
2026-04-12 04:43:40,5,0,5.56,0.0
2026-04-12 04:43:40,7,0,7.78,0.0
2026-04-12 04:43:41,7,0,7.78,0.0
2026-04-12 04:43:41,8,0,8.89,0.0
2026-04-12 04:43:42,8,0,8.89,0.0
2026-04-12 04:43:42,8,0,8.89,0.0
2026-04-12 04:43:43,8,0,8.89,0.0
2026-04-12 04:43:43,10,0,11.11,0.0
2026-04-12 04:43:44,10,0,11.11,0.0
2026-04-12 04:43:44,10,0,11.11,0.0
2026-04-12 04:43:45,10,0,11.11,0.0
2026-04-12 04:43:45,10,0,11.11,0.0
2026-04-12 04:43:46,11,0,12.22,0.0
2026-04-12 04:43:46,13,0,14.44,0.0
2026-04-12 04:43:46,13,0,14.44,0.0
2026-04-12 04:43:47,13,0,14.44,0.0
2026-04-12 04:43:47,13,0,14.44,0.0
2026-04-12 04:43:48,13,0,14.44,0.0
2026-04-12 04:43:48,13,0,14.44,0.0
2026-04-12 04:43:49,15,0,16.67,0.0
2026-04-12 04:43:49,15,0,16.67,0.0
2026-04-12 04:43:50,15,0,16.67,0.0
2026-04-12 04:43:50,15,0,16.67,0.0
2026-04-12 04:43:51,16,0,17.78,0.0
2026-04-12 04:43:51,18,0,20.0,0.0
2026-04-12 04:43:52,18,0,20.0,0.0
2026-04-12 04:43:52,18,0,20.0,0.0
2026-04-12 04:43:53,18,0,20.0,0.0
2026-04-12 04:43:53,18,0,20.0,0.0
2026-04-12 04:43:54,17,0,18.89,8.14
2026-04-12 04:43:54,17,0,18.89,8.14
2026-04-12 04:43:55,19,0,21.11,8.14
2026-04-12 04:43:55,18,0,20.0,14.78
2026-04-12 04:43:56,19,0,21.11,14.78
2026-04-12 04:43:56,19,0,21.11,14.78
